male;Leopoldo;Lombardo;Bösztör;Hungary;8/26/1943;(30) 275-1630;O+;85.2;177
male;Michael;Bar;Delia;Italy;02.10.1941;3 540 538 275;O+;60.4;180
male;Sacripant;Jodoin;FURNACE;United Kingdom;1/28/1946;7 821 308 459;A+;60.2;180
female;Zuzanna;Jabłońska;ÉVREUX;France;1/17/1976;02.62.43.91.31;O+;70;166
female;Bronisława;Czerwinska;WORK;United Kingdom;07.03.1990;7 853 489 347;O+;60.1;162
male;Clarence;Borchers;Poznań;Poland;04.11.1982;67 209 05 16;O+;87.9;184
female;Leonida;Piccio;Merzalben;Germany;4/26/1985;06395 50 34 15;O+;88.6;175
male;Georges;Brochu;MOUNT KYNOCH;Australia;5/24/1979;(07) 4518 0857;O+;108.8;181
male;Seymour;Auger;FIMISTON;Australia;10/17/1990;(08) 9087 3099;A+;104.6;168
male;Lawrence;McNeill;Fortaleza;Brazil;11/16/1997;(85) 7872-5319;O+;60.6;180
female;Mackenzie;Steigrad;Camarles;Spain;11.03.1968;681 444 349;O+;64;171
female;Isabelle;Rees;Attre;Belgium;3/22/1959;0471 35 05 73;A+;53.1;157
female;Jadwiga;Pawlak;Gölle;Hungary;5/23/1997;(82) 988-323;A+;59.5;175
male;Lukas;Bürger;Houston;United States;7/31/1959;281-488-3824;O+;96.1;181
female;Jowita;Wieczorek;Juiz de Fora;Brazil;1/17/1977;(32) 9456-9800;O+;105.8;162
male;Donald;Manuel;Holsbeek;Belgium;05.03.1998;0491 66 46 20;B+;89.6;169
male;Burnell;Blondlot;Olsztyn;Poland;12/13/1949;53 816 35 44;A+;100;180
female;Diana;Freytag;Southfield;United States;3/23/1937;313-749-2376;B+;57.1;165
female;Joasia;Duda;Łódź;Poland;3/30/1969;67 866 14 75;A+;80.3;168
male;Aidan;Pollock;Kirchheim;Germany;9/28/1945;0361 23 69 58;A+;63.5;169
female;Generosa;Trevisani;Malnate;Italy;06.02.1984;3 525 908 652;AB+;97.1;157
female;Grace;Simpson;Emelgem;Belgium;11/16/1973;0478 17 69 72;O+;97.3;158
male;Marko;Abt;Jarmen;Germany;6/16/1990;039997 34 51;O+;76.8;171
female;Jodie;Watts;Petrolina;Brazil;8/18/1955;(87) 5010-7284;O+;79.5;167
male;Orazio;Sabbatini;LES LILAS;France;10/20/1976;01.92.72.17.32;O+;88.6;175
male;Tyler;Osborne;Flamierge;Belgium;10.04.1982;0496 88 31 78;O+;62.8;171
male;Dirk;Koertig;MACGILLIVRAY;Australia;03.02.1945;(08) 8226 3645;B+;89.4;169
female;Maisie;Lowe;MERSTHAM;United Kingdom;11/19/1936;7 054 344 097;A-;61;163
male;Anthony;Banks;Fuenllana;Spain;10/22/1933;620 661 401;O+;96;181
male;Arthur;Smith;Fortaleza;Brazil;6/14/1986;(85) 9287-5684;B+;92.7;183
female;Blanka;Król;VILLEFRANCHE-SUR-SAÔNE;France;8/17/1962;04.62.03.23.89;O+;88.3;160
male;Xavier;Kilvington;Teresina;Brazil;06.06.1988;(86) 6464-3956;A+;79.6;185
female;Doreen;Klug;Warszawa;Poland;10/15/1971;67 196 23 61;A+;50.9;170
female;Suzette;Duhamel;Türje;Hungary;3/16/1976;(92) 249-164;A+;63.4;163
female;Julitta;Jabłońska;FLASH;United Kingdom;04.06.1955;7 002 460 717;A+;75.8;171
male;Alexander;Lawton;Curtatone;Italy;9/30/1975;3 182 486 607;B+;109.5;183
female;Cecylia;Piotrowska;Azenhas do Mar;Portugal;8/19/1991;212 112 619 832;O+;50.8;163
male;Kyle;Hunt;KILDROCHET;United Kingdom;10.09.1942;7 015 551 868;B+;77.8;178
female;Tegan;Hicks;SANKT MAREIN BEI NEUMARKT;Austria;02.08.1961;0688 252 82 32;AB+;81.6;167
male;David;Church;WINDAROO;Australia;04.05.1957;(07) 3356 9327;O+;94.9;168
male;Evan;Hall;Prince George;Canada;8/25/1984;250-963-7056;A-;62.5;180
male;Daniele;Greco;Carlisle;United States;02.01.1983;717-465-5141;AB+;86.1;182
female;Sabine;Schäfer;Fresnedoso;Spain;10/22/1933;754 803 762;O+;92;169
male;Uwe;Herz;Toronto;Canada;4/25/1981;416-646-8949;O+;66.3;170
male;Oskar;Walczak;Pilas;Spain;5/23/1968;728 874 781;A+;70.2;172
male;Mathias;Kuhn;Harzé;Belgium;3/16/1992;0495 97 67 87;A+;68.9;168
female;Kate;Compton;Halmaal;Belgium;7/22/1956;0485 63 53 03;A+;97.7;163
female;Simonetta;Greece;BERNSCHLAG;Austria;7/22/1934;0688 643 08 80;O-;94.1;163
female;Isabel;Burns;Hódoshát;Hungary;2/23/1978;(70) 944-5150;O+;99.9;174
male;George;Barrett;PARIS;France;4/30/1979;01.08.85.08.10;A+;103.4;167
female;Ilda;Russo;O Pino;Spain;11/28/1935;691 476 255;O+;67.9;154
male;Bronisław;Nowicki;MICHELSTETTEN;Austria;1/14/1988;0676 657 43 33;O+;90.1;171
female;Barbara;Lucchesi;Mussolente;Italy;06.10.1972;3 288 333 582;B+;78.6;158
female;Kasia;Kucharska;RANGEMORE;Australia;3/14/1974;(07) 4570 7975;A+;59.6;155
male;Liberio;Cocci;Mezôtúr;Hungary;3/26/1992;(56) 253-285;O+;86.1;187
male;Colombano;Piccio;GÖTZENDORF;Austria;06.04.1960;0699 641 82 77;O+;104.7;178
female;Benigna;Capon;BAMBOO CREEK;Australia;9/19/1940;(07) 4050 6722;O+;101.3;164
male;Mike;Drechsler;WINDERA;Australia;8/13/1956;(02) 4071 9241;B+;62.6;168
female;Lauren;Heney;Fort St John;Canada;2/24/1973;250-261-9389;O+;51.8;174
male;Geoffrey;Beauchamp;Evelette;Belgium;01.10.1953;0499 92 38 03;A+;87.1;172
female;Céline;Salois;Tamel;Portugal;12/17/1934;212 534 505 403;B+;65.4;170
male;Ewan;Pratt;Santos;Brazil;7/17/1941;(11) 3533-2779;O+;84.3;180
female;Alexandra;Brookes;COCKENZIE AND PORT SETON;United Kingdom;09.07.1996;7 787 006 680;B+;51.4;166
male;Bartolomeo;Lucchesi;Szczecin;Poland;4/29/1996;72 472 85 05;O+;57.4;177
female;Sandra;Gerber;Szarvas;Hungary;10.02.1947;(66) 367-273;O+;90.2;156
male;Aleš;Maciejewski;Sevignano;Italy;01.05.1947;3 590 457 756;A+;71.2;176
female;Natasza;Sobczak;Balmaseda;Spain;10/15/1977;725 586 940;O+;81.4;156
male;Ennio;Pisani;Rocca Santa Maria;Italy;09.01.1995;3 198 093 980;A+;81.8;168
male;Caleb;Kerry;Queluz;Portugal;11.04.1955;212 195 720 172;A+;85.4;165
male;Callisto;Longo;Beveren;Belgium;05.02.1944;0481 51 67 62;A+;87.3;168
male;Matthew;Wearne;San Leonardo de Yagüe;Spain;12/22/1941;606 288 477;B+;60.9;175
female;Antje;Reiniger;JACOBS WELL;Australia;5/15/1936;(07) 3457 9467;O+;56.9;164
male;Reuben;Kost;Ugao-Miraballes;Spain;11.08.1933;798 175 794;O+;66.9;173
male;Erik;Lowe;BIRCHIP;Australia;10.01.1978;(03) 5366 9434;O+;100.2;186
male;Bernd;Zimmermann;Heilbach;Germany;9/14/1973;06564 87 06 98;A+;111.4;181
female;Beatrycze;Szczepańska;Lublin;Poland;5/14/1985;67 252 07 32;B+;93.8;158
male;Ortensio;Bianchi;Alcabideche;Portugal;7/13/1970;212 184 429 262;B+;102.4;173
female;Lioba;Fanucci;DORNAU;Austria;8/16/1970;0688 276 78 11;B+;56;158
male;Saber;Lussier;TALLWOODS VILLAGE;Australia;07.12.1990;(02) 4948 3098;A+;94.3;178
male;Jan;Baum;Calitri;Italy;1/13/1951;3 842 078 887;B+;68.5;168
male;Thiery;Léveillé;Teguise;Spain;6/21/1956;719 760 212;B+;69.3;171
male;Mario;Gerber;Albany;United States;02.08.1972;518-376-8417;A+;81.6;174
male;Wojtek;Sokołowski;San Martino In Converseto;Italy;11/18/1964;3 656 648 178;O+;83.1;173
male;Piotr;Nowak ;Carpio;Spain;08.10.1938;650 906 322;O+;78.8;175
male;Marsilius;Jardine;Cervelló;Spain;11/26/1958;726 538 312;O+;87.2;180
male;Jack;Cheyne;Santa Giustina In Colle;Italy;6/30/1945;3 416 213 445;O-;75.7;168
male;Montague;DuLin;Katowice;Poland;05.07.1964;88 668 22 25;A+;86;184
male;Ansel;Brisebois;SAINT-GERMAIN-EN-LAYE;France;7/19/1982;01.61.34.68.15;B+;105.1;189
female;Bibiana;Onio;Tiszabög;Hungary;11.08.1965;(30) 727-4820;A+;79.3;162
female;Estelle;Key;LIMOGES;France;3/22/1957;05.97.12.30.96;A+;55.5;168
male;Publio;Mancini;Benidorm;Spain;11/22/1974;713 383 474;O+;94.7;177
female;Lidia;Jasińska;Salvador;Brazil;11.02.1968;(71) 6926-6544;A+;97;169
female;Sylvie;Chartier;Gdańsk;Poland;7/18/1939;79 203 08 00;B+;48.2;153
female;Rose;Andersen;San Francisco;United States;12.02.1984;415-441-2279;O+;85.3;165
female;Giusy;Ferri;Syracuse;United States;9/29/1934;315-420-5295;O+;54.5;155
male;Jordan;Armstrong;Hamme;Belgium;10.11.1961;0497 16 24 70;O-;97.2;166
female;Kristin;Möller;Piéton;Belgium;5/29/1958;0486 24 65 84;A+;54.2;173
male;Valiant;Cuillerier;Haide;Germany;3/28/1978;06772 53 92 92;A+;106.6;184
female;Tahlia;Westmacott;WEIDLINGBACH;Austria;06.10.1937;0688 859 55 65;O+;73.8;170
female;Comforte;Vincent;Erlangen;Germany;11/27/1951;09131 16 75 26;O-;96.4;153
male;Larry;Villanueva;Flamierge;Belgium;12/19/1973;0478 71 53 82;O+;101.1;176
female;Amarante;Chenard;SEDAN;France;9/29/1962;03.34.86.79.19;O+;72.9;162
male;Tyson;Watkin;Olmi;Italy;11/22/1979;3 175 115 819;O+;100.5;174
female;Lechosława;Chmielewska;Magyarszombatfa;Hungary;8/26/1990;(94) 620-443;O+;83.9;156
female;Kristin;Pfeffer;MOORA;Australia;1/15/1964;(03) 5390 1372;O+;64;171
male;Joshua;Camfield;Poznań;Poland;04.07.1980;53 316 03 62;B+;99.9;188
male;Leopoldo;Siciliani;SHELLACHAN;United Kingdom;4/21/1990;7 746 282 831;B+;67.7;187
male;Alex;Bart;LE PLESSIS-ROBINSON;France;3/20/1996;01.82.85.17.74;A+;70.9;181
male;Freddie;Pearce;Rio de Janeiro;Brazil;7/28/1943;(21) 4588-5591;O-;69.3;177
female;Calandre;Dupuis;North Vancouver;Canada;10/16/1996;604-987-9037;B+;88.3;165
female;Gerardina;Fiorentini;Foz do Iguaçu;Brazil;1/30/1978;(45) 9932-6196;B+;66.9;154
female;Marina;Scholz;UNTERJESERZ;Austria;06.12.1935;0660 544 50 97;B+;54.1;167
female;Wera;Sobczak;Rotwandhaus;Germany;4/28/1969;08026 21 31 88;O+;71.2;173
female;Jowita;Kamińska;Sessame;Italy;8/21/1961;3 917 564 579;A+;89.9;164
male;Janek;Wiśniewski;Cottbus;Germany;5/28/1959;0355 78 21 52;B+;65.1;186
male;Levi;Delany;Brzeg;Poland;11/21/1992;88 343 17 85;B+;84.7;175
male;Thorsten;Vogt;De Haan;Belgium;2/14/1933;0483 57 64 36;B+;83.9;180
female;Scarlett;De Neeve;Bydgoszcz;Poland;10/29/1979;66 738 43 40;O+;81.2;163
female;Klaudia;Wojciechowska;Toronto;Canada;3/25/1985;416-669-9205;A+;84;167
female;Stefcia;Kucharska;Augustów;Poland;8/18/1979;60 306 98 57;A+;83.5;169
male;Izaak;Woźniak;Oudenburg;Belgium;8/19/1965;0499 56 54 49;AB+;71;183
female;Sheila;Normandin;NIEMTAL;Austria;10.04.1943;0676 240 34 02;AB+;87.2;163
male;Mohammed;Davis;Burlington;United States;7/16/1981;508-527-5152;O-;78.2;186
male;Léon;Thériault;Poznań;Poland;10/27/1989;88 796 28 76;O+;111.6;175
male;Szczeosny;Nowakowski;Bonselafonce;Portugal;3/17/1936;212 322 506 916;A+;82.4;163
female;Krystyna;Sokołowska;Łódź;Poland;02.11.1952;88 217 64 23;A+;71.2;164
female;Józefa;Kamińska;Kielce;Poland;12/25/1996;51 163 56 47;A-;98.1;167
female;Jasmine;Lyster;HOLMEWOOD;United Kingdom;1/31/1933;7 976 174 327;O+;82.5;157
female;Stephanie;Schuhmacher;Söllingen;Germany;11/13/1947;05354 48 98 06;O-;98.9;154
female;Danielle;Lagueux;Sant'Anna;Italy;11/23/1976;3 834 323 144;O+;87.1;168
female;Tempeste;Roy;CLAYMORE;Australia;03.08.1966;(02) 4622 8857;B+;76.1;161
female;Daisy;Connolly;Retuerta del Bullaque;Spain;9/16/1992;630 107 729;O+;49.7;154
male;Sven;Bosch;Eunápolis;Brazil;11.01.1958;(73) 7514-2428;B+;93.7;172
female;Alexandra;Blyth;TIXALL;United Kingdom;8/31/1976;7 065 047 799;O+;81.3;171
male;Joel;Hussain;Székesfehérvár;Hungary;2/28/1980;(22) 241-880;O+;92.6;178
male;Beau;Burge;João Pessoa;Brazil;09.03.1984;(83) 5624-7812;AB+;97.5;187
male;Hugo;Delany;ASCOT PARK;Australia;5/16/1961;(08) 8391 5329;B+;66.3;179
female;Imelda;Manna;MAUBEUGE;France;4/25/1946;03.75.12.16.52;B+;92.9;169
male;Felix;Neumann;Lublin;Poland;5/23/1960;67 925 09 51;O+;103.2;176
male;Connor;Lee;Jerez del Marquesado;Spain;4/23/1941;760 358 585;O+;68.8;182
female;Monika;Gerste;Phoenix;United States;1/19/1969;602-476-3929;O+;77.8;163
female;Gemma;Pisani;LLANBEDRGOCH;United Kingdom;2/22/1990;7 866 874 796;B+;86.9;158
female;Sophie;Ackermann;Peñafiel;Spain;8/29/1945;670 681 737;O+;66.1;161
female;Sarah;Koertig;Dobronhegy;Hungary;9/23/1968;(92) 428-552;O+;59.7;162
male;Arridano;Gousse;Soria;Spain;1/13/1981;654 572 904;O+;77.7;183
female;Daniela;Drescher;Ortacesus;Italy;2/20/1980;3 759 491 383;A+;67.3;159
female;Ubalda ;Mazzanti;Saint-Vith;Belgium;10.09.1975;0484 77 62 59;A+;69.8;163
female;Franziska;Wexler;WAGENDORF;Austria;1/30/1997;0660 654 71 76;O+;83.6;163
male;Mitchell;Denny;LISCOMBE;United Kingdom;6/27/1932;7 963 689 245;O-;62.3;170
male;Sergiusz;Wysocki;Toronto;Canada;11/13/1941;416-662-1510;B+;72.6;162
male;Tyson;Desruisseaux;Pécs;Hungary;8/25/1946;(72) 498-152;O+;61.4;172
male;Guerin;Laprise;Cerami;Italy;4/30/1990;3 568 432 468;A-;82.3;181
male;Egidio;Russo;Bad Salzungen;Germany;6/19/1956;03695 83 58 45;O+;75.7;185
female;Konstancja;Kozłowska;Crehen;Belgium;02.06.1968;0496 99 49 04;B+;94.7;154
male;Tim;Schmitz;Houston;United States;3/31/1987;281-444-4293;B+;74.2;184
male;David;Jackson;Attre;Belgium;5/15/1934;0487 19 51 47;O+;95.4;175
female;Sabine;Metzger;Koningshooikt;Belgium;01.07.1958;0491 75 60 37;B+;68.5;154
female;Grace;Howells;Frasnes-lez-Gosselies;Belgium;02.03.1972;0488 30 22 32;A+;102.9;161
female;Julia;Kuster;RIEDLBACH;Austria;01.09.1957;0688 328 04 06;A+;57;164
male;Marko;Scholz;CRONTON;United Kingdom;01.07.1998;7 860 526 845;A+;71.3;175
male;Nicholas;Macdonald;Vila de Rei;Portugal;4/21/1973;212 728 729 696;O+;72.3;176
female;Maddison;Wertheim;Ottawa;Canada;03.01.1967;613-260-6978;AB+;65.9;156
female;Lucrezia;Ricci;MUTH;Austria;12/15/1965;0676 775 56 12;B+;68.8;153
male;Aaron;Salting;Tiszaörs;Hungary;3/17/1957;(59) 706-231;O+;78.2;180
female;Marie;Werner;Kingston;Canada;11/22/1958;613-536-4073;B+;76.6;158
male;Alfio;Romano;LORMONT;France;9/23/1995;05.21.43.67.36;O+;73.1;184
female;Zuzanna;Czerwinska;GLENGRASCO;United Kingdom;03.08.1994;7 087 590 957;B+;57.6;168
female;Kristi;Northup;Csorna;Hungary;12/18/1962;(96) 819-144;A+;73.9;174
female;Tegan;Bentley;OTTERHAMPTON;United Kingdom;12/26/1975;7 739 299 378;O+;93.4;171
male;Mohammad;Weston;Bytom;Poland;1/28/1937;51 851 34 04;O+;59.8;176
female;Constance;Vaillancour;Siemianowice Śląskie;Poland;03.10.1954;66 713 80 74;A+;83.1;166
female;Ines;Pfeifer;Trivières;Belgium;1/31/1951;0498 36 59 81;B+;99.3;155
male;Bazyli;Pawłowski;Sajóvámos;Hungary;07.03.1933;(46) 468-368;O-;69.5;172
male;Dominic;Johnson;York;Canada;01.03.1973;902-629-3167;O-;67.4;167
female;Georgina;Gardiner;Pegli;Italy;1/27/1988;3 215 320 539;O-;69.3;173
female;Flora;Costa;Casares;Spain;4/30/1957;742 305 183;A+;80.9;155
male;Christopher;Kennedy;Romerée;Belgium;5/13/1948;0471 35 30 64;B+;65.6;176
female;Ana;Jacoby;STATTERSDORF;Austria;4/23/1953;0681 441 89 68;B+;86.7;166
female;Avice;Mailhot;Almodôvar;Portugal;12/15/1954;212 848 219 347;A+;67.2;172
male;Girolamo;Pagnotto;Cadillac;United States;11.05.1986;231-779-2963;A+;105.2;172
male;Octave;Chaussée;LENS;France;11/14/1966;03.74.99.62.28;B+;74.5;184
female;Anna;Tomlinson;APPLECROSS;United Kingdom;01.11.1958;7 033 401 305;B+;74;166
female;Dina;Sagese;BUCKLEBURY;United Kingdom;02.10.1972;7 767 894 018;B+;52.3;159
male;Sean;Bryan;Łódź;Poland;3/22/1950;72 414 82 74;B+;83.5;179
male;Daniel;Huber;ACTON TURVILLE;United Kingdom;01.08.1947;7 766 577 677;B-;90.6;168
male;Steffen;Ostermann;KLEINFEITING;Austria;02.06.1947;0699 335 52 45;AB-;73.3;169
female;Melissa;Thomson;Teresina;Brazil;06.12.1962;(86) 5470-8934;O+;67.7;155
male;Kevin;Rodriguez;Monte Branco;Portugal;4/23/1992;212 661 241 352;O+;70.1;177
female;Vanessa;Stephens;KREILHOF;Austria;05.01.1942;0660 908 56 06;AB+;79.6;155
male;Bill;Beardsley;Manzaneda;Spain;7/17/1981;767 626 288;B+;96.1;187
male;Lucjan;Sobczak;Kamloops;Canada;09.02.1950;250-320-6394;O-;97.7;166
female;Kazia;Wojciechowska;KORB;Austria;11.08.1933;0688 769 78 42;B+;90.9;158
female;Marina;Sanger;Hahót;Hungary;02.12.1994;(93) 628-829;O+;56.2;167
female;Joyce;Glatt;Koolkerke;Belgium;5/25/1968;0495 50 23 65;O+;62.3;162
female;Maisie;John;LA PLAINE-SAINT-DENIS;France;10/23/1932;01.42.43.68.44;O+;80.7;168
female;Alice;Hamilton;LORMONT;France;02.06.1972;05.67.41.64.39;A+;60.1;173
male;Swen;Metzger;Little Rock;United States;7/31/1941;870-826-2328;A+;96.6;170
female;Linda;Wright;Erfurt;Germany;12.01.1969;0361 55 04 25;B+;52.4;156
male;Richard;Stiles;LITTLE GADDESDEN;United Kingdom;3/20/1958;7 902 878 327;O+;90.9;169
female;Anne;Gruenewald;Monte San Giovanni Campano;Italy;7/19/1977;3 487 712 507;B+;85.5;169
female;Mia;Considine;Sömmerda;Germany;4/20/1944;03634 87 50 81;B+;82.2;163
male;Silvestro;Genovesi;Saarbrücken Burbach;Germany;4/25/1992;0681 45 05 09;A+;90.6;177
male;Consuelo;Padovesi;Paço de Arcos;Portugal;4/25/1939;212 136 671 570;A+;80;163
male;Krzysztof;Rutkowski;São Paulo;Brazil;4/17/1946;(11) 5359-9704;O+;66.7;169
male;Eligiusz;Rutkowski;Fouron-Saint-Pierre;Belgium;11/29/1982;0498 55 64 59;O+;81.7;176
male;Merle;Dostie;Orla;Poland;10/30/1977;51 925 08 29;B+;108.1;169
female;Concetta;Napolitano;Kraków;Poland;10/23/1971;69 543 13 07;A-;91.3;159
female;Klaudia;Baum;Portalegre;Portugal;3/30/1937;212 451 327 086;O+;49.7;169
male;Joel;Allen;Conselve;Italy;04.06.1985;3 726 156 788;A-;107.3;181
male;Izaak;Wiśniewski;São Paulo;Brazil;10.12.1955;(11) 2863-2986;A-;104;184
female;Lilla;Pagnotto;Laino Borgo;Italy;7/15/1945;3 850 760 085;O-;81.1;164
female;Jeannine;Faubert;Gomecello;Spain;11.11.1953;743 760 586;O+;69;172
male;Bailey;Dann;São Paulo;Brazil;10/26/1932;(11) 5946-6422;B+;82.8;180
female;Manuela;Schultheiss;Chokier;Belgium;6/13/1998;0480 94 90 32;B+;47.1;174
female;Monika;Trommler;WIMM;Austria;12/29/1998;0699 375 26 94;O+;85;170
male;Ronald;Sanders;MENTON;France;06.07.1964;04.65.33.65.52;A+;94.5;182
female;Ortensia;Marcelo;Oudenburg;Belgium;7/25/1932;0475 51 07 99;O+;51.5;158
male;Ulderico;Ricci;Volta Redonda;Brazil;12/15/1953;(24) 9107-8016;O+;104.3;178
male;Władysław;Czerwinski;El Atazar;Spain;12.02.1993;769 052 937;B+;98.7;180
female;Lydia;Brookes;Ayódar;Spain;5/16/1951;698 578 193;O+;62.9;151
female;Donna;Farrell;Kraków;Poland;5/23/1978;60 395 42 93;A+;84.2;175
female;Ava;Dunningham;REDGATE;Australia;8/24/1985;(07) 4589 6658;A+;76.5;158
male;Alexander;Finkel;Łódź;Poland;8/29/1940;67 507 46 44;B+;85.6;175
female;Teodozja;Walczak;Benimarfull;Spain;11/18/1952;791 591 083;A+;80.6;159
female;Tonya;Carter;GATTERSDORF;Austria;2/13/1934;0664 614 95 34;B+;59.4;170
male;Wiktor;Piotrowski;Groß Nordende;Germany;9/14/1955;04122 90 33 15;A-;89.3;176
male;Andreas;Frankfurter;Jerez de la Frontera;Spain;10/15/1976;796 916 710;AB+;76.3;178
male;Arridano;Joly;Maringá;Brazil;03.04.1971;(44) 4051-9320;O+;83.7;173
female;Aimée;Dupuis;Mammelzen;Germany;12/13/1975;02681 34 39 70;B+;89.1;157
female;Genowefa;Wojciechowska;BORDEAUX;France;9/30/1972;05.37.57.18.57;B+;85.1;160
female;Ludmiła;Kwiatkowska;Fazendas de Almeirim;Portugal;03.07.1965;212 432 617 387;B+;75.2;161
male;Ogier;Brodeur;BAUMGARTEN;Austria;10.05.1950;0650 786 92 85;O+;104.7;173
female;Eliza;Post;PONTAMMAN;United Kingdom;6/22/1962;7 875 762 504;O+;78.5;155
female;Clizia;Barese;EAST WITTERING;United Kingdom;5/24/1958;7 822 194 325;O+;86.6;165
male;Henio;Nowicki;CILGWYN;United Kingdom;11.08.1981;7 872 582 951;B-;76.4;180
male;Joseph;Rains;Kraków;Poland;12/15/1934;60 884 75 92;O+;66.8;163
female;Linda;Allen;CHURCHTOWN;United Kingdom;04.02.1952;7 721 282 086;O+;68.5;152
female;Raison;Ruest;Vilar de Canes;Spain;5/24/1971;630 651 666;O+;68.1;157
female;Adolfa;Lucchesi;LE HAVRE;France;07.03.1949;02.58.43.22.34;A+;86.1;167
female;Manuela;Pabst;CALDWELL;Australia;1/31/1972;(02) 6122 3428;A-;59.2;170
male;Dominic;Henry;CULVIE;United Kingdom;6/19/1996;7 943 885 699;A+;80.1;188
male;Michael;Tighe;Rostock;Germany;1/30/1974;0381 34 19 45;A+;89.2;176
female;Gertrude;Danner;Gits;Belgium;8/24/1961;0482 21 07 65;B+;89.2;159
male;Dirk;Eggers;Concord;United States;09.03.1946;510-432-1911;O+;68.6;181
male;Thomas;Schroeder;WINDEYER;Australia;12.07.1956;(07) 4500 2799;A+;107.3;165
female;Sophie;Meier;Torre-Cardela;Spain;11.04.1995;605 219 357;B+;59.7;156
male;Barry;Goode;Redmond;United States;8/22/1995;360-325-4544;B+;76.2;173
female;Sylvie;Picard;Montreal;Canada;07.07.1994;514-390-2162;O+;57.6;162
male;Luke;Noble;Westerville;United States;6/20/1967;614-248-7181;O+;77.7;169
male;Steven;Castillo;Confienza;Italy;04.12.1994;3 954 775 296;B+;101.4;172
female;Phyllis;Gagnon;CLOCAENOG;United Kingdom;4/26/1933;7 923 038 288;O+;62.8;167
male;Morgan;Whitehead;GLASSENBURY;United Kingdom;09.07.1995;7 085 413 230;A+;80.9;170
female;Sabine;Ackerman;FORBESDALE;Australia;2/16/1981;(02) 4913 5314;A+;68;171
male;Jean;Breton;UNTERNFURTH;Austria;3/27/1960;0664 291 15 61;B+;95.6;179
male;Alfonso;Boni;Weiler-Simmerberg;Germany;03.06.1998;08381 90 35 32;A-;57.3;178
female;Prudenzia;Ferrari;Philadelphia;United States;3/26/1991;267-975-5434;A+;67.5;169
female;Bogumiła;Kaczmarek;Ruppertsweiler;Germany;12/26/1977;06395 21 87 85;A+;82.7;161
female;Michelle;Lehmann;Pázmándfalu;Hungary;6/15/1952;(96) 290-343;O+;85;156
male;Owen;Potter;Barcelos;Portugal;8/31/1995;212 537 707 468;B+;91.8;170
male;Harbin;Drouin;CALDER VALE;United Kingdom;8/21/1991;7 759 201 720;B+;103.8;175
male;Jordan;Jeffers;ST BUDEAUX;United Kingdom;8/30/1961;7 952 905 001;O+;86.7;169
female;Océane;Lamy;BRIMPTON;United Kingdom;2/23/1962;7 068 044 608;B+;85.5;169
male;Zdzisław;Duda;STRASS;Austria;07.08.1958;0699 205 10 49;O+;91.5;170
male;Patrick;Picton;STEINALPL;Austria;12.02.1988;0680 961 40 06;O+;80.6;187
male;Włodek;Jaworski;Kingston;Canada;02.07.1969;613-876-7702;B+;71.3;186
male;Krzysztof;Olszewski;Sosnowiec;Poland;5/24/1981;60 462 02 12;A+;71.7;167
female;Taylah;Baxter;Escola;Portugal;02.12.1961;212 276 117 902;O+;85.8;153
female;Batilda;Pirozzi;BOGENDORF;Austria;8/16/1998;0699 879 71 84;O+;67.9;167
female;Jorja;Fortune;Noorderwijk;Belgium;2/22/1937;0484 80 20 06;O+;64.4;153
male;Phillipp;Hirsch;Haren;Belgium;12.03.1947;0487 59 12 42;A+;88.2;185
female;Linsey;Vance;Santana;Portugal;2/17/1981;212 668 542 517;A+;76.5;161
male;Charles;Gunn;Dailly;Belgium;09.02.1989;0486 74 01 80;A+;108.6;188
male;Amaury;Bazin;Fontanella Grazioli;Italy;12/13/1966;3 492 987 154;O+;83.9;174
female;Prudenzia;Zetticci;Piano D'Arta;Italy;3/20/1934;3 491 950 679;O+;77.9;154
female;Isabelle;Stoneman;Ribeirão Pires;Brazil;3/29/1959;(16) 9727-6529;A+;96.3;165
male;Louis;Pena;LACHSFELD;Austria;09.05.1940;0688 711 07 83;AB+;60.8;178
female;Diana;Greco;Chicago;United States;3/19/1992;708-725-3213;B+;81.5;155
male;Adelfo;Trevisan;Juiz de Fora;Brazil;07.08.1997;(32) 4785-9558;B+;63.9;188
male;Nicholas;Clements;Fazendas de Almeirim;Portugal;6/23/1987;212 438 739 868;O+;82.9;172
female;Diane;Gilbert;BROOKER;Australia;7/20/1985;(08) 8787 1518;B+;69.3;158
female;Ruby;Westmacott;WOODSIDE NORTH;Australia;6/13/1974;(03) 5396 1396;A+;71.1;174
female;Laverne;Lévesque;Uberaba;Brazil;01.07.1965;(34) 4809-2803;A+;73.4;169
female;Mavise;Covillon;Lovainho;Portugal;5/27/1993;212 588 525 109;O+;94.6;159
male;Lanfranco;Lucchese;Sobreposta;Portugal;01.04.1981;212 536 758 965;A+;73.7;185
female;Amelia;Lettiere;Alcaucín;Spain;06.04.1979;601 531 394;A+;102.8;172
male;Tyson;St Ledger;Jabbeke;Belgium;2/20/1950;0472 43 00 67;O+;97.5;183
female;Leila;Pugliesi;Neuhaus;Germany;11/21/1953;08507 10 50 64;A-;78.1;165
female;Linette;Raymond;Fiordimonte;Italy;08.04.1996;3 538 879 900;AB+;75.8;154
male;Royden;Douffet;Cavadinha;Portugal;9/26/1935;212 347 324 251;O+;73.7;169
